segment_id,segment_name,timestamp_utc,timestamp_cdmx,duration_s,static_duration_s,distance_m,congestion_ratio
TLP_NS,Tlalpan N→S,2026-06-11T19:03:40.959841,2026-06-11T13:03:40.959854-06:00,607,605,4748,1.0033
TLP_SN,Tlalpan S→N,2026-06-11T19:03:41.149272,2026-06-11T13:03:41.149285-06:00,1016,805,5220,1.2621
PER_EO,Periférico E→O,2026-06-11T19:03:41.298323,2026-06-11T13:03:41.298337-06:00,583,525,4493,1.1105
MIR_NS,Canal Miramontes N→S,2026-06-11T19:03:41.446655,2026-06-11T13:03:41.446668-06:00,823,777,4692,1.0592
TLP_NS,Tlalpan N→S,2026-06-11T19:39:44.030222,2026-06-11T13:39:44.030234-06:00,630,605,4748,1.0413
TLP_SN,Tlalpan S→N,2026-06-11T19:39:44.198945,2026-06-11T13:39:44.198959-06:00,959,920,7228,1.0424
PER_EO,Periférico E→O,2026-06-11T19:39:44.334117,2026-06-11T13:39:44.334129-06:00,694,525,4493,1.3219
MIR_NS,Canal Miramontes N→S,2026-06-11T19:39:44.502122,2026-06-11T13:39:44.502132-06:00,825,777,4692,1.0618
TLP_NS,Tlalpan N→S,2026-06-11T20:13:42.919845,2026-06-11T14:13:42.919857-06:00,596,605,4748,0.9851
TLP_SN,Tlalpan S→N,2026-06-11T20:13:43.060889,2026-06-11T14:13:43.060901-06:00,1007,920,7228,1.0946
PER_EO,Periférico E→O,2026-06-11T20:13:43.190176,2026-06-11T14:13:43.190218-06:00,893,525,4493,1.701
MIR_NS,Canal Miramontes N→S,2026-06-11T20:13:43.328084,2026-06-11T14:13:43.328097-06:00,894,777,4692,1.1506
TLP_NS,Tlalpan N→S,2026-06-11T21:33:07.122910,2026-06-11T15:33:07.122922-06:00,847,605,4748,1.4
TLP_SN,Tlalpan S→N,2026-06-11T21:33:07.291173,2026-06-11T15:33:07.291185-06:00,1318,920,7228,1.4326
PER_EO,Periférico E→O,2026-06-11T21:33:07.441118,2026-06-11T15:33:07.441131-06:00,967,525,4493,1.8419
MIR_NS,Canal Miramontes N→S,2026-06-11T21:33:07.580104,2026-06-11T15:33:07.580118-06:00,1010,777,4692,1.2999
TLP_NS,Tlalpan N→S,2026-06-11T23:11:13.102593,2026-06-11T17:11:13.102606-06:00,818,605,4748,1.3521
TLP_SN,Tlalpan S→N,2026-06-11T23:11:13.241264,2026-06-11T17:11:13.241275-06:00,1261,805,5220,1.5665
PER_EO,Periférico E→O,2026-06-11T23:11:13.368158,2026-06-11T17:11:13.368171-06:00,996,525,4493,1.8971
MIR_NS,Canal Miramontes N→S,2026-06-11T23:11:13.554423,2026-06-11T17:11:13.554435-06:00,1032,777,4692,1.3282
TLP_NS,Tlalpan N→S,2026-06-11T23:22:24.735961,2026-06-11T17:22:24.735973-06:00,684,605,4748,1.1306
TLP_SN,Tlalpan S→N,2026-06-11T23:22:24.890976,2026-06-11T17:22:24.890989-06:00,1058,805,5220,1.3143
PER_EO,Periférico E→O,2026-06-11T23:22:25.021397,2026-06-11T17:22:25.021410-06:00,1321,525,4493,2.5162
MIR_NS,Canal Miramontes N→S,2026-06-11T23:22:25.161964,2026-06-11T17:22:25.161977-06:00,962,777,4692,1.2381
TLP_NS,Tlalpan N→S,2026-06-11T23:54:27.058217,2026-06-11T17:54:27.058226-06:00,667,605,4748,1.1025
TLP_SN,Tlalpan S→N,2026-06-11T23:54:27.224092,2026-06-11T17:54:27.224101-06:00,884,920,7228,0.9609
PER_EO,Periférico E→O,2026-06-11T23:54:27.369946,2026-06-11T17:54:27.369954-06:00,820,525,4493,1.5619
MIR_NS,Canal Miramontes N→S,2026-06-11T23:54:27.490045,2026-06-11T17:54:27.490053-06:00,783,777,4692,1.0077
TLP_NS,Tlalpan N→S,2026-06-12T00:04:19.760883,2026-06-11T18:04:19.760895-06:00,669,605,4748,1.1058
TLP_SN,Tlalpan S→N,2026-06-12T00:04:19.900748,2026-06-11T18:04:19.900760-06:00,835,920,7228,0.9076
PER_EO,Periférico E→O,2026-06-12T00:04:20.145045,2026-06-11T18:04:20.145057-06:00,567,525,4493,1.08
MIR_NS,Canal Miramontes N→S,2026-06-12T00:04:20.299565,2026-06-11T18:04:20.299577-06:00,799,777,4692,1.0283
TLP_NS,Tlalpan N→S,2026-06-12T00:09:26.190687,2026-06-11T18:09:26.190701-06:00,635,605,4748,1.0496
TLP_SN,Tlalpan S→N,2026-06-12T00:09:26.354392,2026-06-11T18:09:26.354403-06:00,824,920,7228,0.8957
PER_EO,Periférico E→O,2026-06-12T00:09:26.481424,2026-06-11T18:09:26.481435-06:00,577,525,4493,1.099
MIR_NS,Canal Miramontes N→S,2026-06-12T00:09:26.623450,2026-06-11T18:09:26.623461-06:00,794,777,4692,1.0219
TLP_NS,Tlalpan N→S,2026-06-12T00:16:30.704329,2026-06-11T18:16:30.704342-06:00,642,605,4748,1.0612
TLP_SN,Tlalpan S→N,2026-06-12T00:16:30.875308,2026-06-11T18:16:30.875321-06:00,807,920,7228,0.8772
PER_EO,Periférico E→O,2026-06-12T00:16:31.017197,2026-06-11T18:16:31.017210-06:00,561,525,4493,1.0686
MIR_NS,Canal Miramontes N→S,2026-06-12T00:16:31.160519,2026-06-11T18:16:31.160532-06:00,788,777,4692,1.0142
TLP_NS,Tlalpan N→S,2026-06-12T18:31:53.337896,2026-06-12T12:31:53.337903-06:00,622,605,4748,1.0281
TLP_SN,Tlalpan S→N,2026-06-12T18:31:53.483984,2026-06-12T12:31:53.483992-06:00,978,920,7228,1.063
PER_EO,Periférico E→O,2026-06-12T18:31:53.620462,2026-06-12T12:31:53.620473-06:00,1328,775,6935,1.7135
MIR_NS,Canal Miramontes N→S,2026-06-12T18:31:53.757219,2026-06-12T12:31:53.757229-06:00,816,763,5623,1.0695
TLP_NS,Tlalpan N→S,2026-06-12T18:59:23.076794,2026-06-12T12:59:23.076804-06:00,730,605,4748,1.2066
TLP_SN,Tlalpan S→N,2026-06-12T18:59:23.229156,2026-06-12T12:59:23.229166-06:00,1390,920,7228,1.5109
PER_EO,Periférico E→O,2026-06-12T18:59:23.363057,2026-06-12T12:59:23.363068-06:00,1213,775,6935,1.5652
MIR_NS,Canal Miramontes N→S,2026-06-12T18:59:23.499579,2026-06-12T12:59:23.499589-06:00,934,763,5623,1.2241
TLP_NS,Tlalpan N→S,2026-06-12T19:21:29.017299,2026-06-12T13:21:29.017306-06:00,793,605,4748,1.3107
TLP_SN,Tlalpan S→N,2026-06-12T19:21:29.170915,2026-06-12T13:21:29.170920-06:00,1470,1026,5847,1.4327
PER_EO,Periférico E→O,2026-06-12T19:21:29.312205,2026-06-12T13:21:29.312211-06:00,1220,775,6935,1.5742
MIR_NS,Canal Miramontes N→S,2026-06-12T19:21:29.441890,2026-06-12T13:21:29.441895-06:00,996,763,5623,1.3054
TLP_NS,Tlalpan N→S,2026-06-12T19:27:39.770956,2026-06-12T13:27:39.770967-06:00,643,605,4748,1.0628
TLP_SN,Tlalpan S→N,2026-06-12T19:27:39.880152,2026-06-12T13:27:39.880164-06:00,1558,1026,5847,1.5185
PER_EO,Periférico E→O,2026-06-12T19:27:39.994856,2026-06-12T13:27:39.994869-06:00,1209,775,6935,1.56
MIR_NS,Canal Miramontes N→S,2026-06-12T19:27:40.111676,2026-06-12T13:27:40.111688-06:00,852,763,5623,1.1166
TLP_NS,Tlalpan N→S,2026-06-12T19:33:30.310384,2026-06-12T13:33:30.310395-06:00,650,605,4748,1.0744
TLP_SN,Tlalpan S→N,2026-06-12T19:33:30.445976,2026-06-12T13:33:30.445988-06:00,1362,920,7228,1.4804
PER_EO,Periférico E→O,2026-06-12T19:33:30.562137,2026-06-12T13:33:30.562144-06:00,1274,775,6935,1.6439
MIR_NS,Canal Miramontes N→S,2026-06-12T19:33:30.681077,2026-06-12T13:33:30.681084-06:00,852,763,5623,1.1166
TLP_NS,Tlalpan N→S,2026-06-12T20:19:27.444516,2026-06-12T14:19:27.444530-06:00,707,605,4748,1.1686
TLP_SN,Tlalpan S→N,2026-06-12T20:19:27.603776,2026-06-12T14:19:27.603789-06:00,1324,1026,5847,1.2904
PER_EO,Periférico E→O,2026-06-12T20:19:27.680143,2026-06-12T14:19:27.680156-06:00,1102,775,6935,1.4219
MIR_NS,Canal Miramontes N→S,2026-06-12T20:19:27.803105,2026-06-12T14:19:27.803120-06:00,909,763,5623,1.1913
TLP_NS,Tlalpan N→S,2026-06-12T20:25:46.592801,2026-06-12T14:25:46.592819-06:00,698,605,4748,1.1537
TLP_SN,Tlalpan S→N,2026-06-12T20:25:46.729507,2026-06-12T14:25:46.729520-06:00,1255,1026,5847,1.2232
PER_EO,Periférico E→O,2026-06-12T20:25:46.865262,2026-06-12T14:25:46.865275-06:00,1026,775,6935,1.3239
MIR_NS,Canal Miramontes N→S,2026-06-12T20:25:46.990974,2026-06-12T14:25:46.990986-06:00,903,763,5623,1.1835
TLP_NS,Tlalpan N→S,2026-06-12T20:37:49.118248,2026-06-12T14:37:49.118259-06:00,740,605,4748,1.2231
TLP_SN,Tlalpan S→N,2026-06-12T20:37:49.267384,2026-06-12T14:37:49.267396-06:00,1236,1026,5847,1.2047
PER_EO,Periférico E→O,2026-06-12T20:37:49.393463,2026-06-12T14:37:49.393474-06:00,1029,775,6935,1.3277
MIR_NS,Canal Miramontes N→S,2026-06-12T20:37:49.520508,2026-06-12T14:37:49.520518-06:00,1376,777,4692,1.7709
TLP_NS,Tlalpan N→S,2026-06-12T20:55:35.589714,2026-06-12T14:55:35.589730-06:00,563,605,4748,0.9306
TLP_SN,Tlalpan S→N,2026-06-12T20:55:35.744545,2026-06-12T14:55:35.744562-06:00,1127,1026,5847,1.0984
PER_EO,Periférico E→O,2026-06-12T20:55:35.823421,2026-06-12T14:55:35.823434-06:00,939,857,4982,1.0957
MIR_NS,Canal Miramontes N→S,2026-06-12T20:55:35.894775,2026-06-12T14:55:35.894789-06:00,781,763,5623,1.0236
TLP_NS,Tlalpan N→S,2026-06-12T20:58:56.378271,2026-06-12T14:58:56.378282-06:00,605,605,4748,1.0
TLP_SN,Tlalpan S→N,2026-06-12T20:58:56.481775,2026-06-12T14:58:56.481785-06:00,1131,1026,5847,1.1023
PER_EO,Periférico E→O,2026-06-12T20:58:56.601129,2026-06-12T14:58:56.601139-06:00,943,857,4982,1.1004
MIR_NS,Canal Miramontes N→S,2026-06-12T20:58:56.714405,2026-06-12T14:58:56.714415-06:00,801,763,5623,1.0498
TLP_NS,Tlalpan N→S,2026-06-12T21:04:57.768881,2026-06-12T15:04:57.768894-06:00,612,605,4748,1.0116
TLP_SN,Tlalpan S→N,2026-06-12T21:04:57.959125,2026-06-12T15:04:57.959138-06:00,1136,1026,5847,1.1072
PER_EO,Periférico E→O,2026-06-12T21:04:58.123197,2026-06-12T15:04:58.123208-06:00,946,857,4982,1.1039
MIR_NS,Canal Miramontes N→S,2026-06-12T21:04:58.267680,2026-06-12T15:04:58.267692-06:00,828,763,5623,1.0852
TLP_NS,Tlalpan N→S,2026-06-12T21:15:17.429365,2026-06-12T15:15:17.429378-06:00,891,605,4748,1.4727
TLP_SN,Tlalpan S→N,2026-06-12T21:15:17.568814,2026-06-12T15:15:17.568827-06:00,1151,1026,5847,1.1218
PER_EO,Periférico E→O,2026-06-12T21:15:17.700119,2026-06-12T15:15:17.700130-06:00,921,857,4982,1.0747
MIR_NS,Canal Miramontes N→S,2026-06-12T21:15:17.824975,2026-06-12T15:15:17.824988-06:00,989,763,5623,1.2962
TLP_NS,Tlalpan N→S,2026-06-12T21:19:24.240503,2026-06-12T15:19:24.240515-06:00,964,605,4748,1.5934
TLP_SN,Tlalpan S→N,2026-06-12T21:19:24.459811,2026-06-12T15:19:24.459825-06:00,1157,1026,5847,1.1277
PER_EO,Periférico E→O,2026-06-12T21:19:24.622586,2026-06-12T15:19:24.622600-06:00,904,857,4982,1.0548
MIR_NS,Canal Miramontes N→S,2026-06-12T21:19:24.709911,2026-06-12T15:19:24.709922-06:00,1105,763,5623,1.4482
TLP_NS,Tlalpan N→S,2026-06-12T21:26:43.049533,2026-06-12T15:26:43.049540-06:00,1237,605,4748,2.0446
TLP_SN,Tlalpan S→N,2026-06-12T21:26:43.249293,2026-06-12T15:26:43.249299-06:00,1244,1026,5847,1.2125
PER_EO,Periférico E→O,2026-06-12T21:26:43.502532,2026-06-12T15:26:43.502539-06:00,927,857,4982,1.0817
MIR_NS,Canal Miramontes N→S,2026-06-12T21:26:43.658219,2026-06-12T15:26:43.658223-06:00,1370,763,5623,1.7955
TLP_NS,Tlalpan N→S,2026-06-12T22:01:02.403484,2026-06-12T16:01:02.403491-06:00,1198,605,4748,1.9802
TLP_SN,Tlalpan S→N,2026-06-12T22:01:02.550281,2026-06-12T16:01:02.550287-06:00,1100,920,7228,1.1957
PER_EO,Periférico E→O,2026-06-12T22:01:02.701272,2026-06-12T16:01:02.701281-06:00,910,775,6935,1.1742
MIR_NS,Canal Miramontes N→S,2026-06-12T22:01:02.818168,2026-06-12T16:01:02.818175-06:00,1265,777,4692,1.6281
TLP_NS,Tlalpan N→S,2026-06-12T22:03:55.293714,2026-06-12T16:03:55.293725-06:00,1211,605,4748,2.0017
TLP_SN,Tlalpan S→N,2026-06-12T22:03:55.433229,2026-06-12T16:03:55.433240-06:00,1084,920,7228,1.1783
PER_EO,Periférico E→O,2026-06-12T22:03:55.562852,2026-06-12T16:03:55.562863-06:00,887,775,6935,1.1445
MIR_NS,Canal Miramontes N→S,2026-06-12T22:03:55.682666,2026-06-12T16:03:55.682678-06:00,1302,763,5623,1.7064
TLP_NS,Tlalpan N→S,2026-06-12T22:13:48.999909,2026-06-12T16:13:48.999914-06:00,1137,605,4748,1.8793
TLP_SN,Tlalpan S→N,2026-06-12T22:13:49.132132,2026-06-12T16:13:49.132136-06:00,1098,920,7228,1.1935
PER_EO,Periférico E→O,2026-06-12T22:13:49.230232,2026-06-12T16:13:49.230238-06:00,879,857,4982,1.0257
MIR_NS,Canal Miramontes N→S,2026-06-12T22:13:49.342739,2026-06-12T16:13:49.342743-06:00,1263,777,4692,1.6255
TLP_NS,Tlalpan N→S,2026-06-12T22:26:46.888628,2026-06-12T16:26:46.888639-06:00,1019,605,4748,1.6843
TLP_SN,Tlalpan S→N,2026-06-12T22:26:47.007308,2026-06-12T16:26:47.007320-06:00,1200,1026,5847,1.1696
PER_EO,Periférico E→O,2026-06-12T22:26:47.127032,2026-06-12T16:26:47.127044-06:00,858,775,6935,1.1071
MIR_NS,Canal Miramontes N→S,2026-06-12T22:26:47.252237,2026-06-12T16:26:47.252248-06:00,1135,763,5623,1.4875
TLP_NS,Tlalpan N→S,2026-06-12T22:45:33.972472,2026-06-12T16:45:33.972485-06:00,1102,605,4748,1.8215
TLP_SN,Tlalpan S→N,2026-06-12T22:45:34.107677,2026-06-12T16:45:34.107695-06:00,1155,1026,5847,1.1257
PER_EO,Periférico E→O,2026-06-12T22:45:34.247413,2026-06-12T16:45:34.247460-06:00,892,857,4982,1.0408
MIR_NS,Canal Miramontes N→S,2026-06-12T22:45:34.350558,2026-06-12T16:45:34.350572-06:00,1201,763,5623,1.574
TLP_NS,Tlalpan N→S,2026-06-12T22:55:32.683493,2026-06-12T16:55:32.683504-06:00,1242,605,4748,2.0529
TLP_SN,Tlalpan S→N,2026-06-12T22:55:32.823170,2026-06-12T16:55:32.823181-06:00,1191,1026,5847,1.1608
PER_EO,Periférico E→O,2026-06-12T22:55:32.951475,2026-06-12T16:55:32.951487-06:00,863,857,4982,1.007
MIR_NS,Canal Miramontes N→S,2026-06-12T22:55:33.083569,2026-06-12T16:55:33.083580-06:00,1268,763,5623,1.6619
TLP_NS,Tlalpan N→S,2026-06-12T23:04:05.683122,2026-06-12T17:04:05.683133-06:00,1402,605,4748,2.3174
TLP_SN,Tlalpan S→N,2026-06-12T23:04:05.814283,2026-06-12T17:04:05.814295-06:00,1488,920,7228,1.6174
PER_EO,Periférico E→O,2026-06-12T23:04:05.945034,2026-06-12T17:04:05.945045-06:00,1153,775,6935,1.4877
MIR_NS,Canal Miramontes N→S,2026-06-12T23:04:06.066495,2026-06-12T17:04:06.066506-06:00,1436,763,5623,1.882
TLP_NS,Tlalpan N→S,2026-06-12T23:17:17.657360,2026-06-12T17:17:17.657372-06:00,1405,605,4748,2.3223
TLP_SN,Tlalpan S→N,2026-06-12T23:17:17.763405,2026-06-12T17:17:17.763417-06:00,1491,920,7228,1.6207
PER_EO,Periférico E→O,2026-06-12T23:17:17.885451,2026-06-12T17:17:17.885465-06:00,1486,775,6935,1.9174
MIR_NS,Canal Miramontes N→S,2026-06-12T23:17:18.003659,2026-06-12T17:17:18.003672-06:00,1411,763,5623,1.8493
TLP_NS,Tlalpan N→S,2026-06-12T23:53:01.712219,2026-06-12T17:53:01.712230-06:00,1095,605,4748,1.8099
TLP_SN,Tlalpan S→N,2026-06-12T23:53:01.845181,2026-06-12T17:53:01.845188-06:00,1443,920,7228,1.5685
PER_EO,Periférico E→O,2026-06-12T23:53:01.970195,2026-06-12T17:53:01.970202-06:00,2025,857,4982,2.3629
MIR_NS,Canal Miramontes N→S,2026-06-12T23:53:02.092922,2026-06-12T17:53:02.092928-06:00,1243,763,5623,1.6291
TLP_NS,Tlalpan N→S,2026-06-13T00:01:25.485748,2026-06-12T18:01:25.485755-06:00,1155,605,4748,1.9091
TLP_SN,Tlalpan S→N,2026-06-13T00:01:25.604053,2026-06-12T18:01:25.604060-06:00,1882,920,7228,2.0457
PER_EO,Periférico E→O,2026-06-13T00:01:25.709531,2026-06-12T18:01:25.709543-06:00,2125,857,4982,2.4796
MIR_NS,Canal Miramontes N→S,2026-06-13T00:01:25.833721,2026-06-12T18:01:25.833734-06:00,1253,763,5623,1.6422
TLP_NS,Tlalpan N→S,2026-06-13T00:06:54.548434,2026-06-12T18:06:54.548444-06:00,1261,605,4748,2.0843
TLP_SN,Tlalpan S→N,2026-06-13T00:06:54.667767,2026-06-12T18:06:54.667783-06:00,1655,920,7228,1.7989
PER_EO,Periférico E→O,2026-06-13T00:06:54.863109,2026-06-12T18:06:54.863120-06:00,1984,857,4982,2.3151
MIR_NS,Canal Miramontes N→S,2026-06-13T00:06:54.960025,2026-06-12T18:06:54.960036-06:00,1287,763,5623,1.6868
TLP_NS,Tlalpan N→S,2026-06-13T00:15:31.631328,2026-06-12T18:15:31.631341-06:00,1426,605,4748,2.357
TLP_SN,Tlalpan S→N,2026-06-13T00:15:31.785623,2026-06-12T18:15:31.785636-06:00,1551,920,7228,1.6859
PER_EO,Periférico E→O,2026-06-13T00:15:31.916831,2026-06-12T18:15:31.916843-06:00,2113,857,4982,2.4656
MIR_NS,Canal Miramontes N→S,2026-06-13T00:15:32.048464,2026-06-12T18:15:32.048481-06:00,1369,763,5623,1.7942
TLP_NS,Tlalpan N→S,2026-06-13T17:58:13.205522,2026-06-13T11:58:13.205529-06:00,673,605,4748,1.1124
TLP_SN,Tlalpan S→N,2026-06-13T17:58:13.346543,2026-06-13T11:58:13.346549-06:00,1271,920,7228,1.3815
PER_EO,Periférico E→O,2026-06-13T17:58:13.453467,2026-06-13T11:58:13.453474-06:00,1058,857,4982,1.2345
MIR_NS,Canal Miramontes N→S,2026-06-13T17:58:13.558873,2026-06-13T11:58:13.558879-06:00,734,777,4692,0.9447
TLP_NS,Tlalpan N→S,2026-06-13T18:03:23.769486,2026-06-13T12:03:23.769498-06:00,671,605,4748,1.1091
TLP_SN,Tlalpan S→N,2026-06-13T18:03:23.904956,2026-06-13T12:03:23.904968-06:00,1352,920,7228,1.4696
PER_EO,Periférico E→O,2026-06-13T18:03:24.027352,2026-06-13T12:03:24.027365-06:00,1091,857,4982,1.273
MIR_NS,Canal Miramontes N→S,2026-06-13T18:03:24.159417,2026-06-13T12:03:24.159429-06:00,731,777,4692,0.9408
TLP_NS,Tlalpan N→S,2026-06-13T18:43:13.819584,2026-06-13T12:43:13.819597-06:00,636,605,4748,1.0512
