segment_id,segment_name,timestamp_utc,timestamp_cdmx,duration_s,static_duration_s,distance_m,congestion_ratio
TLP_SN,Tlalpan S→N,2026-06-13T18:43:13.979694,2026-06-13T12:43:13.979707-06:00,1447,920,7228,1.5728
PER_EO,Periférico E→O,2026-06-13T18:43:14.120612,2026-06-13T12:43:14.120624-06:00,1143,857,4982,1.3337
MIR_NS,Canal Miramontes N→S,2026-06-13T18:43:14.252137,2026-06-13T12:43:14.252149-06:00,741,777,4692,0.9537
TLP_NS,Tlalpan N→S,2026-06-13T18:50:43.403375,2026-06-13T12:50:43.403387-06:00,658,605,4748,1.0876
TLP_SN,Tlalpan S→N,2026-06-13T18:50:43.525371,2026-06-13T12:50:43.525384-06:00,1412,920,7228,1.5348
PER_EO,Periférico E→O,2026-06-13T18:50:43.655302,2026-06-13T12:50:43.655315-06:00,1189,857,4982,1.3874
MIR_NS,Canal Miramontes N→S,2026-06-13T18:50:43.728986,2026-06-13T12:50:43.728997-06:00,727,777,4692,0.9356
TLP_NS,Tlalpan N→S,2026-06-13T18:55:29.789347,2026-06-13T12:55:29.789358-06:00,679,605,4748,1.1223
TLP_SN,Tlalpan S→N,2026-06-13T18:55:29.903487,2026-06-13T12:55:29.903497-06:00,1377,920,7228,1.4967
PER_EO,Periférico E→O,2026-06-13T18:55:30.023727,2026-06-13T12:55:30.023737-06:00,1252,857,4982,1.4609
MIR_NS,Canal Miramontes N→S,2026-06-13T18:55:30.124581,2026-06-13T12:55:30.124592-06:00,719,777,4692,0.9254
TLP_NS,Tlalpan N→S,2026-06-13T19:44:51.376152,2026-06-13T13:44:51.376165-06:00,711,605,4748,1.1752
TLP_SN,Tlalpan S→N,2026-06-13T19:44:51.528084,2026-06-13T13:44:51.528100-06:00,1315,920,7228,1.4293
PER_EO,Periférico E→O,2026-06-13T19:44:51.672817,2026-06-13T13:44:51.672832-06:00,1369,775,6935,1.7665
MIR_NS,Canal Miramontes N→S,2026-06-13T19:44:51.760259,2026-06-13T13:44:51.760273-06:00,782,777,4692,1.0064
TLP_NS,Tlalpan N→S,2026-06-13T19:53:57.547192,2026-06-13T13:53:57.547205-06:00,811,605,4748,1.3405
TLP_SN,Tlalpan S→N,2026-06-13T19:53:57.659537,2026-06-13T13:53:57.659550-06:00,1489,920,7228,1.6185
PER_EO,Periférico E→O,2026-06-13T19:53:57.780664,2026-06-13T13:53:57.780676-06:00,1229,857,4982,1.4341
MIR_NS,Canal Miramontes N→S,2026-06-13T19:53:57.897670,2026-06-13T13:53:57.897683-06:00,854,777,4692,1.0991
TLP_NS,Tlalpan N→S,2026-06-13T20:00:50.706035,2026-06-13T14:00:50.706047-06:00,844,605,4748,1.395
TLP_SN,Tlalpan S→N,2026-06-13T20:00:50.856260,2026-06-13T14:00:50.856276-06:00,1474,920,7228,1.6022
PER_EO,Periférico E→O,2026-06-13T20:00:50.995922,2026-06-13T14:00:50.995941-06:00,1152,857,4982,1.3442
MIR_NS,Canal Miramontes N→S,2026-06-13T20:00:51.122875,2026-06-13T14:00:51.122889-06:00,803,777,4692,1.0335
TLP_NS,Tlalpan N→S,2026-06-13T20:07:30.979718,2026-06-13T14:07:30.979733-06:00,918,605,4748,1.5174
TLP_SN,Tlalpan S→N,2026-06-13T20:07:31.232460,2026-06-13T14:07:31.232473-06:00,1471,920,7228,1.5989
PER_EO,Periférico E→O,2026-06-13T20:07:31.397504,2026-06-13T14:07:31.397542-06:00,1256,857,4982,1.4656
MIR_NS,Canal Miramontes N→S,2026-06-13T20:07:31.540179,2026-06-13T14:07:31.540194-06:00,800,777,4692,1.0296
TLP_NS,Tlalpan N→S,2026-06-13T20:10:36.012962,2026-06-13T14:10:36.012971-06:00,916,605,4748,1.514
TLP_SN,Tlalpan S→N,2026-06-13T20:10:36.141657,2026-06-13T14:10:36.141667-06:00,1432,920,7228,1.5565
PER_EO,Periférico E→O,2026-06-13T20:10:36.280152,2026-06-13T14:10:36.280161-06:00,1257,857,4982,1.4667
MIR_NS,Canal Miramontes N→S,2026-06-13T20:10:36.437511,2026-06-13T14:10:36.437521-06:00,791,777,4692,1.018
TLP_NS,Tlalpan N→S,2026-06-13T20:39:43.307369,2026-06-13T14:39:43.307385-06:00,847,605,4748,1.4
TLP_SN,Tlalpan S→N,2026-06-13T20:39:43.428579,2026-06-13T14:39:43.428592-06:00,1628,920,7228,1.7696
PER_EO,Periférico E→O,2026-06-13T20:39:43.546428,2026-06-13T14:39:43.546439-06:00,1114,857,4982,1.2999
MIR_NS,Canal Miramontes N→S,2026-06-13T20:39:43.664778,2026-06-13T14:39:43.664789-06:00,796,777,4692,1.0245
TLP_NS,Tlalpan N→S,2026-06-13T20:49:50.455163,2026-06-13T14:49:50.455174-06:00,724,605,4748,1.1967
TLP_SN,Tlalpan S→N,2026-06-13T20:49:50.593324,2026-06-13T14:49:50.593336-06:00,1617,1026,5847,1.576
PER_EO,Periférico E→O,2026-06-13T20:49:50.749854,2026-06-13T14:49:50.749864-06:00,1064,857,4982,1.2415
MIR_NS,Canal Miramontes N→S,2026-06-13T20:49:50.874057,2026-06-13T14:49:50.874069-06:00,748,777,4692,0.9627
TLP_NS,Tlalpan N→S,2026-06-13T20:51:42.092319,2026-06-13T14:51:42.092332-06:00,694,605,4748,1.1471
TLP_SN,Tlalpan S→N,2026-06-13T20:51:42.247900,2026-06-13T14:51:42.247913-06:00,1661,1026,5847,1.6189
PER_EO,Periférico E→O,2026-06-13T20:51:42.382418,2026-06-13T14:51:42.382431-06:00,1031,857,4982,1.203
MIR_NS,Canal Miramontes N→S,2026-06-13T20:51:42.520654,2026-06-13T14:51:42.520668-06:00,728,777,4692,0.9369
TLP_NS,Tlalpan N→S,2026-06-13T20:59:29.252520,2026-06-13T14:59:29.252532-06:00,653,605,4748,1.0793
TLP_SN,Tlalpan S→N,2026-06-13T20:59:29.381070,2026-06-13T14:59:29.381082-06:00,1478,920,7228,1.6065
PER_EO,Periférico E→O,2026-06-13T20:59:29.510746,2026-06-13T14:59:29.510760-06:00,1059,857,4982,1.2357
MIR_NS,Canal Miramontes N→S,2026-06-13T20:59:29.588540,2026-06-13T14:59:29.588553-06:00,740,777,4692,0.9524
TLP_NS,Tlalpan N→S,2026-06-13T21:38:43.854765,2026-06-13T15:38:43.854776-06:00,590,605,4748,0.9752
TLP_SN,Tlalpan S→N,2026-06-13T21:38:44.011385,2026-06-13T15:38:44.011398-06:00,1581,920,7228,1.7185
PER_EO,Periférico E→O,2026-06-13T21:38:44.161391,2026-06-13T15:38:44.161404-06:00,856,857,4982,0.9988
MIR_NS,Canal Miramontes N→S,2026-06-13T21:38:44.297692,2026-06-13T15:38:44.297705-06:00,740,777,4692,0.9524
TLP_NS,Tlalpan N→S,2026-06-13T21:43:11.671359,2026-06-13T15:43:11.671369-06:00,565,605,4748,0.9339
TLP_SN,Tlalpan S→N,2026-06-13T21:43:11.824210,2026-06-13T15:43:11.824218-06:00,1601,920,7228,1.7402
PER_EO,Periférico E→O,2026-06-13T21:43:11.971177,2026-06-13T15:43:11.971185-06:00,844,857,4982,0.9848
MIR_NS,Canal Miramontes N→S,2026-06-13T21:43:12.137697,2026-06-13T15:43:12.137707-06:00,744,777,4692,0.9575
TLP_NS,Tlalpan N→S,2026-06-13T21:50:11.329877,2026-06-13T15:50:11.329889-06:00,574,605,4748,0.9488
TLP_SN,Tlalpan S→N,2026-06-13T21:50:11.465599,2026-06-13T15:50:11.465614-06:00,1243,920,7228,1.3511
PER_EO,Periférico E→O,2026-06-13T21:50:11.593945,2026-06-13T15:50:11.593958-06:00,850,857,4982,0.9918
MIR_NS,Canal Miramontes N→S,2026-06-13T21:50:11.723287,2026-06-13T15:50:11.723300-06:00,770,777,4692,0.991
TLP_NS,Tlalpan N→S,2026-06-13T22:07:30.603710,2026-06-13T16:07:30.603718-06:00,611,605,4748,1.0099
TLP_SN,Tlalpan S→N,2026-06-13T22:07:30.729485,2026-06-13T16:07:30.729492-06:00,1173,920,7228,1.275
PER_EO,Periférico E→O,2026-06-13T22:07:30.872568,2026-06-13T16:07:30.872574-06:00,872,775,6935,1.1252
MIR_NS,Canal Miramontes N→S,2026-06-13T22:07:31.122268,2026-06-13T16:07:31.122279-06:00,823,777,4692,1.0592
TLP_NS,Tlalpan N→S,2026-06-13T22:17:42.731236,2026-06-13T16:17:42.731245-06:00,606,605,4748,1.0017
TLP_SN,Tlalpan S→N,2026-06-13T22:17:42.858089,2026-06-13T16:17:42.858097-06:00,1057,920,7228,1.1489
PER_EO,Periférico E→O,2026-06-13T22:17:42.979952,2026-06-13T16:17:42.979961-06:00,818,857,4982,0.9545
MIR_NS,Canal Miramontes N→S,2026-06-13T22:17:43.102888,2026-06-13T16:17:43.102898-06:00,775,777,4692,0.9974
TLP_NS,Tlalpan N→S,2026-06-13T22:36:13.385862,2026-06-13T16:36:13.385875-06:00,678,605,4748,1.1207
TLP_SN,Tlalpan S→N,2026-06-13T22:36:13.527544,2026-06-13T16:36:13.527557-06:00,980,920,7228,1.0652
PER_EO,Periférico E→O,2026-06-13T22:36:13.666188,2026-06-13T16:36:13.666202-06:00,789,857,4982,0.9207
MIR_NS,Canal Miramontes N→S,2026-06-13T22:36:13.784353,2026-06-13T16:36:13.784366-06:00,767,777,4692,0.9871
TLP_NS,Tlalpan N→S,2026-06-13T22:47:12.620958,2026-06-13T16:47:12.620971-06:00,606,605,4748,1.0017
TLP_SN,Tlalpan S→N,2026-06-13T22:47:12.706033,2026-06-13T16:47:12.706046-06:00,966,920,7228,1.05
PER_EO,Periférico E→O,2026-06-13T22:47:12.822253,2026-06-13T16:47:12.822267-06:00,785,775,6935,1.0129
MIR_NS,Canal Miramontes N→S,2026-06-13T22:47:12.968094,2026-06-13T16:47:12.968109-06:00,737,777,4692,0.9485
TLP_NS,Tlalpan N→S,2026-06-13T23:04:49.244678,2026-06-13T17:04:49.244687-06:00,624,605,4748,1.0314
TLP_SN,Tlalpan S→N,2026-06-13T23:04:49.403559,2026-06-13T17:04:49.403570-06:00,891,920,7228,0.9685
PER_EO,Periférico E→O,2026-06-13T23:04:49.543186,2026-06-13T17:04:49.543198-06:00,775,857,4982,0.9043
MIR_NS,Canal Miramontes N→S,2026-06-13T23:04:49.682011,2026-06-13T17:04:49.682024-06:00,724,777,4692,0.9318
TLP_NS,Tlalpan N→S,2026-06-13T23:33:54.274633,2026-06-13T17:33:54.274646-06:00,617,605,4748,1.0198
TLP_SN,Tlalpan S→N,2026-06-13T23:33:54.436630,2026-06-13T17:33:54.436643-06:00,852,920,7228,0.9261
PER_EO,Periférico E→O,2026-06-13T23:33:54.574500,2026-06-13T17:33:54.574513-06:00,792,857,4982,0.9242
MIR_NS,Canal Miramontes N→S,2026-06-13T23:33:54.704837,2026-06-13T17:33:54.704850-06:00,710,777,4692,0.9138
TLP_NS,Tlalpan N→S,2026-06-13T23:41:20.142599,2026-06-13T17:41:20.142611-06:00,647,605,4748,1.0694
TLP_SN,Tlalpan S→N,2026-06-13T23:41:20.276675,2026-06-13T17:41:20.276687-06:00,835,920,7228,0.9076
PER_EO,Periférico E→O,2026-06-13T23:41:20.396243,2026-06-13T17:41:20.396255-06:00,775,775,6935,1.0
MIR_NS,Canal Miramontes N→S,2026-06-13T23:41:20.520340,2026-06-13T17:41:20.520352-06:00,701,777,4692,0.9022
TLP_NS,Tlalpan N→S,2026-06-13T23:49:30.822190,2026-06-13T17:49:30.822202-06:00,635,605,4748,1.0496
TLP_SN,Tlalpan S→N,2026-06-13T23:49:30.967939,2026-06-13T17:49:30.967952-06:00,863,920,7228,0.938
PER_EO,Periférico E→O,2026-06-13T23:49:31.107043,2026-06-13T17:49:31.107056-06:00,743,775,6935,0.9587
MIR_NS,Canal Miramontes N→S,2026-06-13T23:49:31.244465,2026-06-13T17:49:31.244480-06:00,685,777,4692,0.8816
TLP_NS,Tlalpan N→S,2026-06-14T00:01:32.330640,2026-06-13T18:01:32.330647-06:00,620,605,4748,1.0248
TLP_SN,Tlalpan S→N,2026-06-14T00:01:32.455907,2026-06-13T18:01:32.455914-06:00,835,920,7228,0.9076
PER_EO,Periférico E→O,2026-06-14T00:01:32.582529,2026-06-13T18:01:32.582534-06:00,740,775,6935,0.9548
MIR_NS,Canal Miramontes N→S,2026-06-14T00:01:32.678905,2026-06-13T18:01:32.678910-06:00,713,777,4692,0.9176
TLP_NS,Tlalpan N→S,2026-06-14T18:02:48.775368,2026-06-14T12:02:48.775384-06:00,618,605,4748,1.0215
TLP_SN,Tlalpan S→N,2026-06-14T18:02:48.917114,2026-06-14T12:02:48.917160-06:00,882,920,7228,0.9587
PER_EO,Periférico E→O,2026-06-14T18:02:49.052668,2026-06-14T12:02:49.052682-06:00,689,775,6935,0.889
MIR_NS,Canal Miramontes N→S,2026-06-14T18:02:49.179419,2026-06-14T12:02:49.179432-06:00,673,777,4692,0.8662
TLP_NS,Tlalpan N→S,2026-06-14T18:08:28.740173,2026-06-14T12:08:28.740186-06:00,625,605,4748,1.0331
TLP_SN,Tlalpan S→N,2026-06-14T18:08:29.002295,2026-06-14T12:08:29.002306-06:00,842,920,7228,0.9152
PER_EO,Periférico E→O,2026-06-14T18:08:29.151886,2026-06-14T12:08:29.151898-06:00,710,775,6935,0.9161
MIR_NS,Canal Miramontes N→S,2026-06-14T18:08:29.280589,2026-06-14T12:08:29.280601-06:00,688,777,4692,0.8855
TLP_NS,Tlalpan N→S,2026-06-14T18:43:50.717674,2026-06-14T12:43:50.717686-06:00,619,605,4748,1.0231
TLP_SN,Tlalpan S→N,2026-06-14T18:43:50.849192,2026-06-14T12:43:50.849202-06:00,870,920,7228,0.9457
PER_EO,Periférico E→O,2026-06-14T18:43:51.014662,2026-06-14T12:43:51.014673-06:00,703,775,6935,0.9071
MIR_NS,Canal Miramontes N→S,2026-06-14T18:43:51.132009,2026-06-14T12:43:51.132020-06:00,675,777,4692,0.8687
TLP_NS,Tlalpan N→S,2026-06-14T18:49:29.610240,2026-06-14T12:49:29.610252-06:00,613,605,4748,1.0132
TLP_SN,Tlalpan S→N,2026-06-14T18:49:29.737915,2026-06-14T12:49:29.737925-06:00,855,920,7228,0.9293
PER_EO,Periférico E→O,2026-06-14T18:49:29.887313,2026-06-14T12:49:29.887324-06:00,711,775,6935,0.9174
MIR_NS,Canal Miramontes N→S,2026-06-14T18:49:29.959706,2026-06-14T12:49:29.959719-06:00,676,777,4692,0.87
TLP_NS,Tlalpan N→S,2026-06-14T18:53:57.293378,2026-06-14T12:53:57.293385-06:00,617,605,4748,1.0198
TLP_SN,Tlalpan S→N,2026-06-14T18:53:57.440626,2026-06-14T12:53:57.440631-06:00,830,920,7228,0.9022
PER_EO,Periférico E→O,2026-06-14T18:53:57.575558,2026-06-14T12:53:57.575564-06:00,723,775,6935,0.9329
MIR_NS,Canal Miramontes N→S,2026-06-14T18:53:57.708288,2026-06-14T12:53:57.708295-06:00,666,777,4692,0.8571
TLP_NS,Tlalpan N→S,2026-06-14T19:45:05.134852,2026-06-14T13:45:05.134864-06:00,607,605,4748,1.0033
TLP_SN,Tlalpan S→N,2026-06-14T19:45:05.285207,2026-06-14T13:45:05.285218-06:00,841,920,7228,0.9141
PER_EO,Periférico E→O,2026-06-14T19:45:05.418384,2026-06-14T13:45:05.418396-06:00,783,775,6935,1.0103
MIR_NS,Canal Miramontes N→S,2026-06-14T19:45:05.544019,2026-06-14T13:45:05.544031-06:00,675,777,4692,0.8687
TLP_NS,Tlalpan N→S,2026-06-14T19:57:14.981362,2026-06-14T13:57:14.981375-06:00,607,605,4748,1.0033
TLP_SN,Tlalpan S→N,2026-06-14T19:57:15.123554,2026-06-14T13:57:15.123567-06:00,853,920,7228,0.9272
PER_EO,Periférico E→O,2026-06-14T19:57:15.267723,2026-06-14T13:57:15.267737-06:00,814,775,6935,1.0503
MIR_NS,Canal Miramontes N→S,2026-06-14T19:57:15.403723,2026-06-14T13:57:15.403736-06:00,677,777,4692,0.8713
TLP_NS,Tlalpan N→S,2026-06-14T20:05:58.500698,2026-06-14T14:05:58.500708-06:00,647,605,4748,1.0694
TLP_SN,Tlalpan S→N,2026-06-14T20:05:58.624235,2026-06-14T14:05:58.624243-06:00,1013,920,7228,1.1011
PER_EO,Periférico E→O,2026-06-14T20:05:58.749460,2026-06-14T14:05:58.749466-06:00,788,775,6935,1.0168
MIR_NS,Canal Miramontes N→S,2026-06-14T20:05:58.853110,2026-06-14T14:05:58.853117-06:00,697,777,4692,0.897
TLP_NS,Tlalpan N→S,2026-06-14T20:10:05.906963,2026-06-14T14:10:05.906977-06:00,635,605,4748,1.0496
TLP_SN,Tlalpan S→N,2026-06-14T20:10:06.070578,2026-06-14T14:10:06.070592-06:00,1299,920,7228,1.412
PER_EO,Periférico E→O,2026-06-14T20:10:06.216232,2026-06-14T14:10:06.216246-06:00,807,775,6935,1.0413
MIR_NS,Canal Miramontes N→S,2026-06-14T20:10:06.363483,2026-06-14T14:10:06.363497-06:00,691,777,4692,0.8893
TLP_NS,Tlalpan N→S,2026-06-14T20:14:00.759394,2026-06-14T14:14:00.759403-06:00,646,605,4748,1.0678
TLP_SN,Tlalpan S→N,2026-06-14T20:14:00.869595,2026-06-14T14:14:00.869604-06:00,1242,1026,5847,1.2105
PER_EO,Periférico E→O,2026-06-14T20:14:00.939687,2026-06-14T14:14:00.939693-06:00,778,775,6935,1.0039
MIR_NS,Canal Miramontes N→S,2026-06-14T20:14:01.075160,2026-06-14T14:14:01.075170-06:00,710,777,4692,0.9138
TLP_NS,Tlalpan N→S,2026-06-14T20:40:12.150033,2026-06-14T14:40:12.150044-06:00,626,605,4748,1.0347
TLP_SN,Tlalpan S→N,2026-06-14T20:40:12.293659,2026-06-14T14:40:12.293667-06:00,1296,1026,5847,1.2632
PER_EO,Periférico E→O,2026-06-14T20:40:12.406872,2026-06-14T14:40:12.406879-06:00,799,775,6935,1.031
MIR_NS,Canal Miramontes N→S,2026-06-14T20:40:12.505842,2026-06-14T14:40:12.505849-06:00,701,777,4692,0.9022
TLP_NS,Tlalpan N→S,2026-06-14T20:49:33.568587,2026-06-14T14:49:33.568603-06:00,622,605,4748,1.0281
TLP_SN,Tlalpan S→N,2026-06-14T20:49:33.721055,2026-06-14T14:49:33.721067-06:00,1291,1026,5847,1.2583
PER_EO,Periférico E→O,2026-06-14T20:49:33.870784,2026-06-14T14:49:33.870800-06:00,753,775,6935,0.9716
MIR_NS,Canal Miramontes N→S,2026-06-14T20:49:34.018835,2026-06-14T14:49:34.018848-06:00,693,777,4692,0.8919
TLP_NS,Tlalpan N→S,2026-06-14T20:51:01.644475,2026-06-14T14:51:01.644492-06:00,624,605,4748,1.0314
TLP_SN,Tlalpan S→N,2026-06-14T20:51:01.967072,2026-06-14T14:51:01.967084-06:00,1323,1026,5847,1.2895
PER_EO,Periférico E→O,2026-06-14T20:51:02.099709,2026-06-14T14:51:02.099721-06:00,756,775,6935,0.9755
MIR_NS,Canal Miramontes N→S,2026-06-14T20:51:02.260728,2026-06-14T14:51:02.260743-06:00,686,777,4692,0.8829
TLP_NS,Tlalpan N→S,2026-06-14T20:57:14.976036,2026-06-14T14:57:14.976047-06:00,632,605,4748,1.0446
TLP_SN,Tlalpan S→N,2026-06-14T20:57:15.063792,2026-06-14T14:57:15.063801-06:00,1318,1026,5847,1.2846
PER_EO,Periférico E→O,2026-06-14T20:57:15.174571,2026-06-14T14:57:15.174583-06:00,770,775,6935,0.9935
MIR_NS,Canal Miramontes N→S,2026-06-14T20:57:15.303166,2026-06-14T14:57:15.303220-06:00,689,777,4692,0.8867
TLP_NS,Tlalpan N→S,2026-06-14T21:39:47.156244,2026-06-14T15:39:47.156259-06:00,751,605,4748,1.2413
TLP_SN,Tlalpan S→N,2026-06-14T21:39:47.288676,2026-06-14T15:39:47.288688-06:00,1314,920,7228,1.4283
PER_EO,Periférico E→O,2026-06-14T21:39:47.414530,2026-06-14T15:39:47.414543-06:00,764,775,6935,0.9858
MIR_NS,Canal Miramontes N→S,2026-06-14T21:39:47.557359,2026-06-14T15:39:47.557372-06:00,683,777,4692,0.879
